blosum_score	stop	nu_mean	nu_sd	n	dom_ID	family
-1	FALSE	0.29617810498	0.10644402163488628	110	P02640_PF02209_792	PF02209
0	FALSE	0.433957014803675	0.16417674957497755	59	P02640_PF02209_792	PF02209
1	FALSE	0.712237734925	0.23408152176056948	31	P02640_PF02209_792	PF02209
2	FALSE	0.963593508975	0.2932529235979875	17	P02640_PF02209_792	PF02209
3	FALSE	0.963593508975	0.2932529235979875	5	P02640_PF02209_792	PF02209
5	FALSE	0	0	35	P02640_PF02209_792	PF02209
-6	TRUE	0	0	72	P03034_PF01381_4	PF01381
-6	FALSE	-0.668350528	0.12845778172721295	9	P03034_PF01381_4	PF01381
-5	FALSE	-0.668350528	0.12845778172721295	115	P03034_PF01381_4	PF01381
-4	FALSE	-0.50957779425	0.08413024099510467	229	P03034_PF01381_4	PF01381
-3	FALSE	-0.39533366025	0.06628117930990288	308	P03034_PF01381_4	PF01381
-2	FALSE	-0.12839981523525	0.07385418692835928	251	P03034_PF01381_4	PF01381
-1	FALSE	0.3876784595	0.0754144204536271	255	P03034_PF01381_4	PF01381
0	FALSE	0.62416798125	0.11471303084008166	126	P03034_PF01381_4	PF01381
1	FALSE	1.2823079045	0.17206749080586645	75	P03034_PF01381_4	PF01381
2	FALSE	1.69965183075	0.22777784174778376	36	P03034_PF01381_4	PF01381
3	FALSE	1.69965183075	0.22777784174778376	11	P03034_PF01381_4	PF01381
5	FALSE	0	0	76	P03034_PF01381_4	PF01381
-6	TRUE	0	0	64	P04049_PF02196_58	PF02196
-6	FALSE	-0.8177059715	0.15838454840207525	9	P04049_PF02196_58	PF02196
-5	FALSE	-0.8177059715	0.15838454840207525	107	P04049_PF02196_58	PF02196
-4	FALSE	-0.84883356625	0.1243563654936562	194	P04049_PF02196_58	PF02196
-3	FALSE	-0.45122919775	0.09269111837973348	275	P04049_PF02196_58	PF02196
-2	FALSE	0.0227466585756675	0.11454618239889355	230	P04049_PF02196_58	PF02196
-1	FALSE	0.75360007325	0.1270795029481024	190	P04049_PF02196_58	PF02196
0	FALSE	0.715041419	0.15677348095124963	111	P04049_PF02196_58	PF02196
1	FALSE	1.4664653205	0.25477953264453645	61	P04049_PF02196_58	PF02196
2	FALSE	1.61892455925	0.33833117807784485	30	P04049_PF02196_58	PF02196
3	FALSE	1.61892455925	0.33833117807784485	11	P04049_PF02196_58	PF02196
5	FALSE	0	0	71	P04049_PF02196_58	PF02196
-6	TRUE	0	0	72	P04150_PF00105_419	PF00105
-6	FALSE	-0.356170086545	0.11000111783387947	15	P04150_PF00105_419	PF00105
-5	FALSE	-0.356170086545	0.11000111783387947	131	P04150_PF00105_419	PF00105
-4	FALSE	-0.279192568295	0.07632972804017592	265	P04150_PF00105_419	PF00105
-3	FALSE	-0.0772385292334775	0.06635867995347523	286	P04150_PF00105_419	PF00105
-2	FALSE	0.02541333161555	0.0747463437187838	272	P04150_PF00105_419	PF00105
-1	FALSE	0.297185861825	0.0831168014862717	213	P04150_PF00105_419	PF00105
0	FALSE	0.3069036359175	0.11996289019667584	102	P04150_PF00105_419	PF00105
1	FALSE	0.42388808801125	0.15009621772477408	66	P04150_PF00105_419	PF00105
2	FALSE	0.4424590709125	0.19697732231590237	30	P04150_PF00105_419	PF00105
3	FALSE	0.4424590709125	0.19697732231590237	12	P04150_PF00105_419	PF00105
5	FALSE	0	0	76	P04150_PF00105_419	PF00105
-6	TRUE	0	0	87	P05813_PF00030_31	PF00030
-6	FALSE	-0.7653328215	0.11397000898364916	18	P05813_PF00030_31	PF00030
-5	FALSE	-0.7653328215	0.11397000898364916	146	P05813_PF00030_31	PF00030
-4	FALSE	-0.643300669	0.0785070503866407	303	P05813_PF00030_31	PF00030
-3	FALSE	-0.32389590725	0.06304184195587043	359	P05813_PF00030_31	PF00030
-2	FALSE	0.088447590149325	0.07523895022180475	283	P05813_PF00030_31	PF00030
-1	FALSE	0.58270768225	0.08173015342122117	279	P05813_PF00030_31	PF00030
0	FALSE	0.6421533775	0.12889967925925874	113	P05813_PF00030_31	PF00030
1	FALSE	0.907859814	0.145352987253313	91	P05813_PF00030_31	PF00030
2	FALSE	1.29324424375	0.2687183003381217	34	P05813_PF00030_31	PF00030
3	FALSE	2.629385695	0.37497229274861	19	P05813_PF00030_31	PF00030
5	FALSE	0	0	89	P05813_PF00030_31	PF00030
-6	TRUE	0	0	53	P06239_PF00018_63	PF00018
-6	FALSE	-1.00478548375	0.15465606452403266	11	P06239_PF00018_63	PF00018
-5	FALSE	-1.00478548375	0.15465606452403266	101	P06239_PF00018_63	PF00018
-4	FALSE	-0.691314751	0.1097439594156943	186	P06239_PF00018_63	PF00018
-3	FALSE	-0.384658474175	0.09705324613646002	224	P06239_PF00018_63	PF00018
-2	FALSE	-0.072050654663425	0.10333254605375491	170	P06239_PF00018_63	PF00018
-1	FALSE	0.74537744	0.11804340655372328	176	P06239_PF00018_63	PF00018
0	FALSE	0.9372653605	0.17161927288258808	83	P06239_PF00018_63	PF00018
1	FALSE	1.25291973725	0.2125943069873029	61	P06239_PF00018_63	PF00018
2	FALSE	1.691408509	0.29185593455557785	23	P06239_PF00018_63	PF00018
3	FALSE	1.691408509	0.29185593455557785	9	P06239_PF00018_63	PF00018
5	FALSE	0	0	58	P06239_PF00018_63	PF00018
-6	TRUE	0	0	60	P06241_PF00018_83	PF00018
-6	FALSE	-0.94320730025	0.18798562485020412	13	P06241_PF00018_83	PF00018
-5	FALSE	-0.94320730025	0.18798562485020412	113	P06241_PF00018_83	PF00018
-4	FALSE	-0.5156427455	0.12599270662967835	181	P06241_PF00018_83	PF00018
-3	FALSE	-0.11306261160435	0.08594589216230693	252	P06241_PF00018_83	PF00018
-2	FALSE	0.160243181582025	0.09005816080658102	209	P06241_PF00018_83	PF00018
-1	FALSE	0.4217771635	0.09769957365589628	198	P06241_PF00018_83	PF00018
0	FALSE	0.6318071136	0.18013447103035393	81	P06241_PF00018_83	PF00018
1	FALSE	0.6923245283925	0.19385332462985805	60	P06241_PF00018_83	PF00018
2	FALSE	0.93783882415	0.30607035880590505	21	P06241_PF00018_83	PF00018
3	FALSE	0.93783882415	0.30607035880590505	12	P06241_PF00018_83	PF00018
5	FALSE	0	0	61	P06241_PF00018_83	PF00018
-6	TRUE	0	0	54	P07315_PF00030_4	PF00030
-6	FALSE	-0.428462627772	0.20314566548877497	14	P07315_PF00030_4	PF00030
-5	FALSE	-0.428462627772	0.20314566548877497	104	P07315_PF00030_4	PF00030
-4	FALSE	-0.3059596463625	0.11983409552084488	224	P07315_PF00030_4	PF00030
-3	FALSE	-0.0716401391289	0.08352040216595054	300	P07315_PF00030_4	PF00030
-2	FALSE	0.08742914598176	0.101658127537832	234	P07315_PF00030_4	PF00030
-1	FALSE	0.2485633839505	0.11682873847022655	195	P07315_PF00030_4	PF00030
0	FALSE	0.447069957864	0.1898662558148893	78	P07315_PF00030_4	PF00030
1	FALSE	0.1653687748152	0.17636723012259248	76	P07315_PF00030_4	PF00030
2	FALSE	0.49424145943175	0.2666943617938012	35	P07315_PF00030_4	PF00030
3	FALSE	0.49424145943175	0.2666943617938012	14	P07315_PF00030_4	PF00030
5	FALSE	0	0	76	P07315_PF00030_4	PF00030
-6	TRUE	0	0	43	P07315_PF00030_91	PF00030
-6	FALSE	-1.07995637525	0.17177559493281508	15	P07315_PF00030_91	PF00030
-5	FALSE	-1.07995637525	0.17177559493281508	105	P07315_PF00030_91	PF00030
-4	FALSE	-1.0389307675	0.13601941020224975	197	P07315_PF00030_91	PF00030
-3	FALSE	-0.54031148475	0.10271972035895992	288	P07315_PF00030_91	PF00030
-2	FALSE	-0.153068810924425	0.1221718595420752	225	P07315_PF00030_91	PF00030
-1	FALSE	0.87862959825	0.15155004956599885	176	P07315_PF00030_91	PF00030
0	FALSE	1.18042310625	0.28318502914694077	80	P07315_PF00030_91	PF00030
1	FALSE	1.9410788495	0.2492705143724609	72	P07315_PF00030_91	PF00030
2	FALSE	2.8225829625	0.3111825936741965	39	P07315_PF00030_91	PF00030
3	FALSE	2.8225829625	0.3111825936741965	9	P07315_PF00030_91	PF00030
5	FALSE	0	0	80	P07315_PF00030_91	PF00030
-6	TRUE	0	0	27	P07316_PF00030_1	PF00030
-6	FALSE	-0.19893856269625	0.15438668040441825	6	P07316_PF00030_1	PF00030
-5	FALSE	-0.19893856269625	0.15438668040441825	59	P07316_PF00030_1	PF00030
-4	FALSE	-0.33944919136225	0.11368699084014104	126	P07316_PF00030_1	PF00030
-3	FALSE	0.05304841600825	0.08286787842244003	158	P07316_PF00030_1	PF00030
-2	FALSE	-0.001384455208575	0.08992463348208593	129	P07316_PF00030_1	PF00030
-1	FALSE	0.143095050178425	0.10272746232001569	114	P07316_PF00030_1	PF00030
0	FALSE	0.185421608357675	0.16952752477646507	48	P07316_PF00030_1	PF00030
1	FALSE	0.33451533522875	0.19096063649453085	44	P07316_PF00030_1	PF00030
2	FALSE	0.3152833825517	0.2737496183401089	16	P07316_PF00030_1	PF00030
3	FALSE	0.3152833825517	0.2737496183401089	8	P07316_PF00030_1	PF00030
5	FALSE	0	0	84	P07316_PF00030_1	PF00030
-6	TRUE	0	0	86	P07316_PF00030_87	PF00030
-6	FALSE	-0.558135158	0.12608261326386125	16	P07316_PF00030_87	PF00030
-5	FALSE	-0.558135158	0.12608261326386125	162	P07316_PF00030_87	PF00030
-4	FALSE	-0.46420834125	0.09587362955153073	289	P07316_PF00030_87	PF00030
-3	FALSE	-0.31181505975	0.07152059277351307	395	P07316_PF00030_87	PF00030
-2	FALSE	0.290641944825	0.0821571778494483	295	P07316_PF00030_87	PF00030
-1	FALSE	0.35163233825	0.10140772017897588	229	P07316_PF00030_87	PF00030
0	FALSE	0.439792583825	0.14874539434489448	110	P07316_PF00030_87	PF00030
1	FALSE	0.72657792	0.18114198079089733	91	P07316_PF00030_87	PF00030
2	FALSE	1.2652043575	0.2214239318659468	44	P07316_PF00030_87	PF00030
3	FALSE	1.2652043575	0.2214239318659468	16	P07316_PF00030_87	PF00030
5	FALSE	0	0	87	P07316_PF00030_87	PF00030
-6	TRUE	0	0	65	P07320_PF00030_90	PF00030
-6	FALSE	-0.20418957296953	0.12072069134523948	16	P07320_PF00030_90	PF00030
-5	FALSE	-0.20418957296953	0.12072069134523948	137	P07320_PF00030_90	PF00030
-4	FALSE	-0.27685866562675	0.09263210422978856	246	P07320_PF00030_90	PF00030
-3	FALSE	-0.10621229090475	0.06838520581255418	340	P07320_PF00030_90	PF00030
-2	FALSE	0.1189733410175	0.08891237500226079	236	P07320_PF00030_90	PF00030
-1	FALSE	0.18781269530085	0.09629597071626823	201	P07320_PF00030_90	PF00030
0	FALSE	0.237969919441475	0.1514845700459631	98	P07320_PF00030_90	PF00030
1	FALSE	0.3063666296603	0.14703793754796404	81	P07320_PF00030_90	PF00030
2	FALSE	0.398066717311135	0.21423336205241603	40	P07320_PF00030_90	PF00030
3	FALSE	0.398066717311135	0.21423336205241603	14	P07320_PF00030_90	PF00030
5	FALSE	0	0	81	P07320_PF00030_90	PF00030
-6	TRUE	0	0	58	P07751_PF00018_968	PF00018
-6	FALSE	-1.199161544	0.18410975028533416	11	P07751_PF00018_968	PF00018
-5	FALSE	-1.199161544	0.18410975028533416	104	P07751_PF00018_968	PF00018
-4	FALSE	-0.410657724375	0.10454405077058712	184	P07751_PF00018_968	PF00018
-3	FALSE	-0.24332848081625	0.09087571588823593	251	P07751_PF00018_968	PF00018
-2	FALSE	0.1711604002197	0.09154561413091392	194	P07751_PF00018_968	PF00018
-1	FALSE	0.5147808565	0.11252253313564456	176	P07751_PF00018_968	PF00018
0	FALSE	0.68779513725	0.16573948542733818	88	P07751_PF00018_968	PF00018
1	FALSE	0.76536082225	0.2109483734110905	56	P07751_PF00018_968	PF00018
2	FALSE	1.18368290025	0.2729271151335198	29	P07751_PF00018_968	PF00018
3	FALSE	1.18368290025	0.2729271151335198	11	P07751_PF00018_968	PF00018
5	FALSE	0	0	59	P07751_PF00018_968	PF00018
-6	TRUE	0	0	48	P07814_PF00458_827	PF00458
-6	FALSE	-0.62588722625	0.13640924718937222	9	P07814_PF00458_827	PF00458
-5	FALSE	-0.62588722625	0.13640924718937222	73	P07814_PF00458_827	PF00458
-4	FALSE	-0.333041114025	0.09047707403780894	152	P07814_PF00458_827	PF00458
-3	FALSE	-0.13312882026675	0.06699548218001732	214	P07814_PF00458_827	PF00458
-2	FALSE	0.0180143908672775	0.0915526426032216	163	P07814_PF00458_827	PF00458
-1	FALSE	0.32257375425	0.08110507290514231	172	P07814_PF00458_827	PF00458
0	FALSE	0.33817662940925	0.13683320349781544	68	P07814_PF00458_827	PF00458
1	FALSE	0.443390728105	0.15885224202726858	49	P07814_PF00458_827	PF00458
2	FALSE	0.779810898	0.1951482656055475	26	P07814_PF00458_827	PF00458
3	FALSE	0.779810898	0.1951482656055475	9	P07814_PF00458_827	PF00458
5	FALSE	0	0	52	P07814_PF00458_827	PF00458
-6	TRUE	0	0	24	P08151_PF00096_363	PF00096
-6	FALSE	-0.1450850302393725	0.2187923192597209	3	P08151_PF00096_363	PF00096
-5	FALSE	-0.1450850302393725	0.2187923192597209	35	P08151_PF00096_363	PF00096
-4	FALSE	-0.447679784475	0.1444607519041846	76	P08151_PF00096_363	PF00096
-3	FALSE	-0.22967751672345	0.10206003868521311	109	P08151_PF00096_363	PF00096
-2	FALSE	2.633900683500001e-4	0.10495097167163976	107	P08151_PF00096_363	PF00096
-1	FALSE	0.394981920125	0.1273603590549032	75	P08151_PF00096_363	PF00096
0	FALSE	0.67906902015	0.22673588936203	33	P08151_PF00096_363	PF00096
1	FALSE	0.63415102831	0.26744903283174476	22	P08151_PF00096_363	PF00096
2	FALSE	-0.110821713678	0.35451826631760436	9	P08151_PF00096_363	PF00096
3	FALSE	-0.110821713678	0.35451826631760436	4	P08151_PF00096_363	PF00096
5	FALSE	0	0	25	P08151_PF00096_363	PF00096
-6	TRUE	0	0	64	P08235_PF00105_600	PF00105
-6	FALSE	-0.2709285511825	0.10544774447967856	13	P08235_PF00105_600	PF00105
-5	FALSE	-0.2709285511825	0.10544774447967856	131	P08235_PF00105_600	PF00105
-4	FALSE	-0.2072475669075	0.07192435172428471	247	P08235_PF00105_600	PF00105
-3	FALSE	-0.019596900827825	0.06643832318029212	259	P08235_PF00105_600	PF00105
-2	FALSE	0.021175020657575	0.07223222326115171	242	P08235_PF00105_600	PF00105
-1	FALSE	0.17217275074325	0.07721006657028416	192	P08235_PF00105_600	PF00105
0	FALSE	0.28228586717	0.1150376817274746	95	P08235_PF00105_600	PF00105
1	FALSE	0.28838969033	0.13661088640255922	63	P08235_PF00105_600	PF00105
2	FALSE	0.3460637271975	0.19757666237969623	22	P08235_PF00105_600	PF00105
3	FALSE	0.3460637271975	0.19757666237969623	13	P08235_PF00105_600	PF00105
5	FALSE	0	0	76	P08235_PF00105_600	PF00105
-6	TRUE	0	0	33	P08631_PF00018_80	PF00018
-6	FALSE	-1.44086727675	0.25849437335351716	7	P08631_PF00018_80	PF00018
-5	FALSE	-1.44086727675	0.25849437335351716	73	P08631_PF00018_80	PF00018
-4	FALSE	-0.500361257705	0.16466124721386052	138	P08631_PF00018_80	PF00018
-3	FALSE	-0.1818118490947025	0.1026851194729074	214	P08631_PF00018_80	PF00018
-2	FALSE	0.17517149312412775	0.12139918220612088	164	P08631_PF00018_80	PF00018
-1	FALSE	0.4100164321425	0.1269371419414509	153	P08631_PF00018_80	PF00018
0	FALSE	0.7542346254	0.2123158268698373	66	P08631_PF00018_80	PF00018
1	FALSE	0.78421311113	0.22200990922295571	57	P08631_PF00018_80	PF00018
2	FALSE	0.896248015065	0.38280715660642217	21	P08631_PF00018_80	PF00018
3	FALSE	1.4204224803001	0.6657419204371078	13	P08631_PF00018_80	PF00018
5	FALSE	0	0	58	P08631_PF00018_80	PF00018
-6	TRUE	0	0	65	P09086_PF00157_200	PF00157
-6	FALSE	-0.99666443775	0.25503809863909055	9	P09086_PF00157_200	PF00157
-5	FALSE	-0.99666443775	0.25503809863909055	116	P09086_PF00157_200	PF00157
-4	FALSE	-0.6964485095	0.17515397555058007	212	P09086_PF00157_200	PF00157
-3	FALSE	-0.26014231583	0.12086408072476022	270	P09086_PF00157_200	PF00157
-2	FALSE	0.22771682812675	0.12500337806021333	218	P09086_PF00157_200	PF00157
-1	FALSE	0.58519770195	0.14675666518916605	207	P09086_PF00157_200	PF00157
0	FALSE	0.68315390295	0.21048818546465825	109	P09086_PF00157_200	PF00157
1	FALSE	0.7557517109975	0.25625115301367213	70	P09086_PF00157_200	PF00157
2	FALSE	0.98497746875	0.3366905782907187	35	P09086_PF00157_200	PF00157
3	FALSE	0.98497746875	0.3366905782907187	10	P09086_PF00157_200	PF00157
5	FALSE	0	0	70	P09086_PF00157_200	PF00157
-6	TRUE	0	0	30	P09327_PF02209_793	PF02209
-6	FALSE	-0.5478753594625	0.2081516695877242	4	P09327_PF02209_793	PF02209
-5	FALSE	-0.5478753594625	0.2081516695877242	45	P09327_PF02209_793	PF02209
-4	FALSE	-0.3008592206145	0.13884245703205117	103	P09327_PF02209_793	PF02209
-3	FALSE	-0.132674030598	0.10242102674406564	132	P09327_PF02209_793	PF02209
-2	FALSE	-0.114423165620025	0.11559594603059968	114	P09327_PF02209_793	PF02209
-1	FALSE	0.356845039825	0.11577199506213992	115	P09327_PF02209_793	PF02209
0	FALSE	0.264822802114	0.19804082549473215	52	P09327_PF02209_793	PF02209
1	FALSE	0.5456414283325	0.23218082230634923	33	P09327_PF02209_793	PF02209
2	FALSE	0.8198669599775	0.3415483969616876	15	P09327_PF02209_793	PF02209
3	FALSE	0.8198669599775	0.3415483969616876	4	P09327_PF02209_793	PF02209
5	FALSE	0	0	35	P09327_PF02209_793	PF02209
-6	TRUE	0	0	66	P0A9X9_PF00313_3	PF00313
-6	FALSE	-0.9724405475	0.15576065731364078	9	P0A9X9_PF00313_3	PF00313
-5	FALSE	-0.9724405475	0.15576065731364078	141	P0A9X9_PF00313_3	PF00313
-4	FALSE	-0.62190922775	0.11200743486669862	208	P0A9X9_PF00313_3	PF00313
-3	FALSE	-0.419970468	0.0919987748292579	273	P0A9X9_PF00313_3	PF00313
-2	FALSE	0.12672248613575	0.09287705244656452	227	P0A9X9_PF00313_3	PF00313
-1	FALSE	0.66924356425	0.10711189211527822	226	P0A9X9_PF00313_3	PF00313
0	FALSE	0.7825359035	0.16552545344990188	97	P0A9X9_PF00313_3	PF00313
1	FALSE	1.03964913725	0.20521293420362427	65	P0A9X9_PF00313_3	PF00313
2	FALSE	1.4712695425	0.4552941116175857	16	P0A9X9_PF00313_3	PF00313
3	FALSE	2.67728712425	0.4504367188735968	16	P0A9X9_PF00313_3	PF00313
5	FALSE	0	0	68	P0A9X9_PF00313_3	PF00313
-6	TRUE	0	0	46	P0CI26_PF00643_87	PF00643
-6	FALSE	-0.0116385927236725	0.4336649928245937	12	P0CI26_PF00643_87	PF00643
-5	FALSE	-0.464118510024	0.18310267641996303	67	P0CI26_PF00643_87	PF00643
-4	FALSE	-0.355856602375	0.10270064449066772	153	P0CI26_PF00643_87	PF00643
-3	FALSE	-0.1849338568445	0.09117050499256828	179	P0CI26_PF00643_87	PF00643
-2	FALSE	0.018651265447885	0.09265417735512534	174	P0CI26_PF00643_87	PF00643
-1	FALSE	0.3809913129	0.10287177117254628	152	P0CI26_PF00643_87	PF00643
0	FALSE	0.3486419956085	0.19839216431826784	56	P0CI26_PF00643_87	PF00643
1	FALSE	0.4839589538825	0.19024903434185855	55	P0CI26_PF00643_87	PF00643
2	FALSE	0.42544927570925	0.2785208736104469	22	P0CI26_PF00643_87	PF00643
3	FALSE	0.42544927570925	0.2785208736104469	5	P0CI26_PF00643_87	PF00643
5	FALSE	0	0	47	P0CI26_PF00643_87	PF00643
-6	TRUE	0	0	25	P10070_PF00096_565	PF00096
-6	FALSE	-0.2769346031745	0.20723271480524877	3	P10070_PF00096_565	PF00096
-5	FALSE	-0.2769346031745	0.20723271480524877	37	P10070_PF00096_565	PF00096
-4	FALSE	-0.4062585730025	0.13050656960103835	86	P10070_PF00096_565	PF00096
-3	FALSE	-0.16972484336275	0.10186388853468964	99	P10070_PF00096_565	PF00096
-2	FALSE	0.063987697577385	0.097398116968241	106	P10070_PF00096_565	PF00096
-1	FALSE	0.47119150255	0.1216011430222856	77	P10070_PF00096_565	PF00096
0	FALSE	0.2897241746515	0.22470232441197305	29	P10070_PF00096_565	PF00096
1	FALSE	0.43738094760875	0.232466114373931	25	P10070_PF00096_565	PF00096
2	FALSE	0.03210880761305	0.343970028983979	8	P10070_PF00096_565	PF00096
3	FALSE	0.03210880761305	0.343970028983979	5	P10070_PF00096_565	PF00096
5	FALSE	0	0	25	P10070_PF00096_565	PF00096
-6	TRUE	0	0	25	P10071_PF00096_608	PF00096
-6	FALSE	-0.179866068837925	0.2202534621311042	3	P10071_PF00096_608	PF00096
-5	FALSE	-0.179866068837925	0.2202534621311042	35	P10071_PF00096_608	PF00096
-4	FALSE	-0.42480031005	0.13539628532111023	80	P10071_PF00096_608	PF00096
-3	FALSE	-0.15347114274625	0.10156932482705204	105	P10071_PF00096_608	PF00096
-2	FALSE	0.088754217591625	0.09812555960723678	106	P10071_PF00096_608	PF00096
-1	FALSE	0.33619075441	0.11752998706107634	77	P10071_PF00096_608	PF00096
0	FALSE	0.407425049772	0.226785224486658	31	P10071_PF00096_608	PF00096
1	FALSE	0.4859241301755	0.2513695671772869	23	P10071_PF00096_608	PF00096
2	FALSE	-0.16674317478625	0.3776787307063267	8	P10071_PF00096_608	PF00096
3	FALSE	-0.16674317478625	0.3776787307063267	5	P10071_PF00096_608	PF00096
5	FALSE	0	0	25	P10071_PF00096_608	PF00096
-6	TRUE	0	0	45	P10242_PF00249_143	PF00249
-6	FALSE	-0.87765581175	0.15787184067589258	10	P10242_PF00249_143	PF00249
-5	FALSE	-0.87765581175	0.15787184067589258	77	P10242_PF00249_143	PF00249
-4	FALSE	-0.49363849375	0.10952702843653932	175	P10242_PF00249_143	PF00249
-3	FALSE	-0.209926127396875	0.09507472514847665	200	P10242_PF00249_143	PF00249
-2	FALSE	0.10011229119279	0.09743658636958864	166	P10242_PF00249_143	PF00249
-1	FALSE	0.3252144568125	0.0912364699715002	190	P10242_PF00249_143	PF00249
0	FALSE	0.471960500375	0.165960998214733	77	P10242_PF00249_143	PF00249
1	FALSE	0.915137960425	0.210408317523482	60	P10242_PF00249_143	PF00249
2	FALSE	1.03145276775	0.2590404897585335	27	P10242_PF00249_143	PF00249
3	FALSE	1.03145276775	0.2590404897585335	7	P10242_PF00249_143	PF00249
5	FALSE	0	0	62	P10242_PF00249_143	PF00249
-6	TRUE	0	0	38	P10242_PF00249_40	PF00249
-6	FALSE	-1.6287219289875	0.4958482031235546	12	P10242_PF00249_40	PF00249
-5	FALSE	-0.8958307595	0.188006228421494	78	P10242_PF00249_40	PF00249
-4	FALSE	-0.59412182315	0.13315448459550805	141	P10242_PF00249_40	PF00249
-3	FALSE	-0.27653321780425	0.11679125494315988	177	P10242_PF00249_40	PF00249
-2	FALSE	-0.02215881565409999	0.12893929980310934	125	P10242_PF00249_40	PF00249
-1	FALSE	0.462833164175	0.1364855148022999	139	P10242_PF00249_40	PF00249
0	FALSE	1.075443895	0.24999228375960988	65	P10242_PF00249_40	PF00249
1	FALSE	1.166455274	0.2846413223362549	46	P10242_PF00249_40	PF00249
2	FALSE	1.23374225875	0.33125680365114857	24	P10242_PF00249_40	PF00249
3	FALSE	1.23374225875	0.33125680365114857	6	P10242_PF00249_40	PF00249
5	FALSE	0	0	47	P10242_PF00249_40	PF00249
-6	TRUE	0	0	45	P10275_PF00105_557	PF00105
-6	FALSE	-0.4285580119	0.15319699479789264	12	P10275_PF00105_557	PF00105
-5	FALSE	-0.4285580119	0.15319699479789264	92	P10275_PF00105_557	PF00105
-4	FALSE	-0.443096323225	0.09724818565287068	182	P10275_PF00105_557	PF00105
-3	FALSE	-0.024213106953375	0.08687705059557628	195	P10275_PF00105_557	PF00105
-2	FALSE	0.059457302029775	0.08546537678495525	207	P10275_PF00105_557	PF00105
-1	FALSE	0.28031535984075	0.10316321200443132	157	P10275_PF00105_557	PF00105
0	FALSE	0.4916832623225	0.1650714812873631	67	P10275_PF00105_557	PF00105
1	FALSE	0.4319213926825	0.1841704882933818	50	P10275_PF00105_557	PF00105
2	FALSE	0.76316389537975	0.29097518748836926	18	P10275_PF00105_557	PF00105
3	FALSE	0.76316389537975	0.29097518748836926	7	P10275_PF00105_557	PF00105
5	FALSE	0	0	76	P10275_PF00105_557	PF00105
-6	TRUE	0	0	60	P10398_PF02196_21	PF02196
-6	FALSE	-1.42869661	0.1798214165437083	11	P10398_PF02196_21	PF02196
-5	FALSE	-1.42869661	0.1798214165437083	111	P10398_PF02196_21	PF02196
-4	FALSE	-1.02968113475	0.13857688822416084	170	P10398_PF02196_21	PF02196
-3	FALSE	-0.348959161635	0.10920845219750144	260	P10398_PF02196_21	PF02196
-2	FALSE	0.19078630220225	0.1238842633234836	210	P10398_PF02196_21	PF02196
-1	FALSE	0.8138514955	0.14188844795075267	177	P10398_PF02196_21	PF02196
0	FALSE	0.996071144	0.2230630466731324	84	P10398_PF02196_21	PF02196
